nid,date,title,agency_id,nail_num,img_url,img_path,photographer,photographer_desc,birth_year,death_year,id,place_name,coordinates,category
557819,1975-09-01,"A NEW YORK CITY SLUDGE CARRIER DUMPS ITS CARGO INTO WATERS OF THE NEW YORK BIGHT. THE U.S. COAST GUARD IS RESPONSIBLE FOR MONITORING ALL OCEAN DUMPING IN THE BIGHT WHICH INCLUDES 15,000 SQUARE MILES OF OCEAN WATERS AND THE CONTINENTAL SHELF OFF THE COASTS OF NEW YORK AND NEW JERSEY THE NATIONAL OCEANOGRAPHIC AND ATMOSPHERIC ADMINISTRATION IS CONDUCTING A MARINE ECOSYSTEMS ANALYSIS PROGRAM IN THE BIGHT. THE MULTI-YEAR PROJECT IS BEING OBSERVED BY EPA AND THE COAST GUARD",257/09/015369,NWDNS-412-DA-15369,https://s3.us-east-1.amazonaws.com/NARAprodstorage/lz/stillpix/412-da/412-DA-15369_16-0947M.TIF,557819.jpg,"Alexander, Hope",,,,10045276.0,New York (N.Y.),"40 42 N, 074 00 W (40.7, -74)",Pollution and Environmental Damage
557823,1975-10-01,"ROCKY MOUNTAIN STREAM TYPICAL OF THOSE IN THE AREA NEAR THE FLUME, A NATURAL 800-FOOT LONG CHASM FORMED BEFORE THE ICE AGE, IN THE FRANCONIA NOTCH STATE PARK, SOUTH OF FRANCONIA, NEW HAMPSHIRE OTHER ATTRACTIONS IN THE STATE PARK INCLUDE AN AERIAL TRAMWAY THAT CARRIES PASSENGERS TO THE TOP OF 4,200-FOOT CANNON MOUNTAIN, AND THE OLD MAN OF THE MOUNTAIN, A 40-FOOT PROFILE MADE FAMOUS BY NATHANIEL HAWTHORNE. THE AREA IS PART OF THE WHITE MOUNTAIN NATIONAL FOREST",257/13/015373,NWDNS-412-DA-15373,https://s3.us-east-1.amazonaws.com/NARAprodstorage/lz/stillpix/412-da/412-DA-15373_16-0951M.TIF,557823.jpg,,,,,10038300.0,Franconia Notch State Park (N.H.),"44 08 N, 071 41 W (44.133, -71.683)",Rural Landscape
557921,1975-09-01,"YOUNG WOMAN WATCHES AN EXHAUST ANALYZER MACHINE AS HER AUTO IS BEING TESTED AT AN AUTO EMISSION INSPECTION STATION IN DOWNTOWN CINCINNATI, OHIO. THE AUTO DID NOT PASS THE TEST FOR CARBON MONOXIDE AND HYDROCARBON EMISSIONS AND RECEIVED A TEMPORARY STICKER. ALL LIGHT DUTY, SPARK IGNITION POWERED MOTOR VEHICLES MUST PASS THE EMISSIONS TEST ANNUALLY AS WELL AS A SAFETY CHECK WHICH HAS BEEN IN EFFECT SINCE 1940. (SEE PICTURES #15472 THROUGH 78)",258/51/015471,NWDNS-412-DA-15471,https://s3.us-east-1.amazonaws.com/NARAprodstorage/lz/stillpix/412-da/412-DA-15471_16-1049M.TIF,557921.jpg,"Eiler, Lyntha Scott,","Lyntha Scott Eiler was born in Champaign, Illinois in 1946, the daughter of Charles ""Chuck"" L. Scott, an award winning photojournalist and the co-founder of the School of Visual Communication at Ohio University, and Jane Scott. A career photojournalist, she works with photojournalist Terry Eiler at the Ohio University Scotland Field School in Documentary Photojournalism.",1946.0,,10045412.0,Cincinnati (Ohio),"39 09 N, 084 27 W (39.15, -84.45)",Industrial Site
558116,1974-07-01,"MONUMENT AND STATUE OF HERMANN-ARMINIUS, GERMAN PATRIOT WHICH WAS ERECTED IN NEW ULM, MINNESOTA, IN 1888. THE TOWN WAS BUILT BY A GERMAN IMMIGRANT LAND COMPANY IN 1854 AND NAMED FOR THE CITY OF ULM IN THE DANUBIAN DISTRICT OF WURTTEMBERG, GERMANY HERMANN-ARMINIUS WAS CHIEF OF THE CHERUSCI WHO UNITED THE GERMANIC TRIBES TO DEFEAT THE ROMAN GENERAL VARUS IN 19 AD AND HALT THE ROMAN EMPIRE AT THE RHINE RIVER. HE SURVIVES IN LEGENDS AS A CHAMPION OF GERMANIC NATIONALISM AND LIBERTY",262/06/015666,NWDNS-412-DA-15666,https://s3.us-east-1.amazonaws.com/NARAprodstorage/lz/stillpix/412-da/412-DA-15666_16-1244M.TIF,558116.jpg,"Schulke, Flip,","Flip Schulke (b. Graeme Phelps Schulke, June 24, 1930, Cornish, N.H.-d. May 15, 2008, West Palm Beach, Fla.), photojournalist, was well known for photographing America's Civil Rights Movement and Dr. Martin Luther King, Jr., as well as President John F. Kennedy and seven other American presidents. He was a contributing photographer to the Environmental Protection Agency's Project DOCUMERICA in the early 1970s.",1930.0,2008.0,10045872.0,New Ulm (Minn.),"44 18 N, 094 27 W (44.3, -94.45)",Urban Landscape
558119,1974-07-01,"MINNESOTA STREET IN NEW ULM, MINNESOTA, IS BLOCKED OFF FOR ONE DAY EACH SUMMER FOR ""CRAZY DAYS."" MERCHANTS MOVE BARGAIN MERCHANDISE ONTO THE STREET AND SIDEWALKS TO SELL IN THE SUMMER PROMOTION. THE BUSINESS SECTION IS SOME EIGHT BLOCKS. THE TOWN WAS FOUNDED BY GERMAN IMMIGRANTS IN 1854 AND STILL RETAINS AN ETHNIC CHARM. THE BUSINESS SECTION HAS BEEN REVITALIZED SINCE THE 1960'S. ALL STORES ARE OCCUPIED AND MANY OF THE FRONTS HAVE BEEN RENOVATED WITH PRIVATE FUNDS TO SHOW A GERMAN INFLUENCE",262/09/015669,NWDNS-412-DA-15669,https://s3.us-east-1.amazonaws.com/NARAprodstorage/lz/stillpix/412-da/412-DA-15669_16-1247M.TIF,558119.jpg,"Schulke, Flip,","Flip Schulke (b. Graeme Phelps Schulke, June 24, 1930, Cornish, N.H.-d. May 15, 2008, West Palm Beach, Fla.), photojournalist, was well known for photographing America's Civil Rights Movement and Dr. Martin Luther King, Jr., as well as President John F. Kennedy and seven other American presidents. He was a contributing photographer to the Environmental Protection Agency's Project DOCUMERICA in the early 1970s.",1930.0,2008.0,10045872.0,New Ulm (Minn.),"44 18 N, 094 27 W (44.3, -94.45)",People and Community
558137,1974-07-01,"PARKING METER CHECKER STANDS BY HIS POLICE VEHICLE WHICH IS IMPRINTED WITH THE GERMAN WORD FOR POLICE (POLIZEI). IT IS PART OF THE TOWN'S RETURN TO GERMAN ETHNIC ORIGINS. NEW ULM, MINNESOTA, WAS FOUNDED IN 1854 BY A GROUP OF GERMAN IMMIGRANTS. THE COUNTY SEAT TRADING CENTER REMAINS PREDOMINATELY A FARMING COMMUNITY ALTHOUGH ITS GROWTH SINCE 1950 HAS BEEN DUE TO THE ARRIVAL OF MANUFACTURING COMPANIES. THE BUSINESS DISTRICT HAS BEEN REVITALIZED WITH COMMUNITY EFFORT",262/27/015687,NWDNS-412-DA-15687,https://s3.us-east-1.amazonaws.com/NARAprodstorage/lz/stillpix/412-da/412-DA-15687_16-1265M.TIF,558137.jpg,"Schulke, Flip,","Flip Schulke (b. Graeme Phelps Schulke, June 24, 1930, Cornish, N.H.-d. May 15, 2008, West Palm Beach, Fla.), photojournalist, was well known for photographing America's Civil Rights Movement and Dr. Martin Luther King, Jr., as well as President John F. Kennedy and seven other American presidents. He was a contributing photographer to the Environmental Protection Agency's Project DOCUMERICA in the early 1970s.",1930.0,2008.0,10045872.0,New Ulm (Minn.),"44 18 N, 094 27 W (44.3, -94.45)",Transportation and Infrastructure
558169,1974-10-01,"NEWBORN CHILD IN THE DELIVERY ROOM OF LORETTO HOSPITAL IN NEW ULM, MINNESOTA. THERE ARE TWO HOSPITALS IN THE TOWN, UNION WHICH IS NON-DENOMINATIONAL AND LORETTO WHICH IS CATHOLIC. THEY HAVE DIVIDED THEIR SERVICES TO SPECIALIZE AND GIVE MORE EFFICIENT SERVICE. NEW ULM IS A COUNTY SEAT TRADING CENTER OF 13,000 IN A FARMING AREA OF SOUTH CENTRAL MINNESOTA. IT WAS FOUNDED IN 1854 BY A GERMAN IMMIGRANT LAND COMPANY THAT ENCOURAGED KINSMEN TO EMIGRATE FROM EUROPE",262/59/015719,NWDNS-412-DA-15719,https://s3.us-east-1.amazonaws.com/NARAprodstorage/lz/stillpix/412-da/412-DA-15719_16-1297M.TIF,558169.jpg,"Phillips, Kathy",,,,10045872.0,New Ulm (Minn.),"44 18 N, 094 27 W (44.3, -94.45)",Pollution and Environmental Damage
558205,1974-10-01,"STUDENTS ARRIVING FOR SCHOOL AT THE SENIOR HIGH SCHOOL IN NEW ULM, MINNESOTA. THE TOWN IS A COUNTY SEAT TRADING CENTER OF 13,000 IN A FARMING AREA OF SOUTH CENTRAL MINNESOTA. IT WAS FOUNDED IN 1854 BY A GERMAN IMMIGRANT LAND COMPANY THAT ENCOURAGED ITS KINSMEN TO EMIGRATE FROM EUROPE. SEVERAL MANUFACTURING FIRMS HAVE ARRIVED SINCE 1950 AND HAVE HELPED THE COMMUNITY TO GROW. THE BUSINESS DISTRICT WAS REVITALIZED IN THE 1960'S WITH COMMUNITY EFFORT",263/35/015755,NWDNS-412-DA-15755,https://s3.us-east-1.amazonaws.com/NARAprodstorage/lz/stillpix/412-da/412-DA-15755_10-2810M.TIF,558205.jpg,"Laur, George",,1952.0,,10045872.0,New Ulm (Minn.),"44 18 N, 094 27 W (44.3, -94.45)",People and Community
558221,1974-10-01,"STUDENTS AT BAND PRACTICE AT CATHEDRAL HIGH SCHOOL IN NEW ULM, MINNESOTA. THE TOWN IS A COUNTY SEAT TRADING CENTER OF 13,000 IN A FARMING AREA OF SOUTH CENTRAL MINNESOTA. IT WAS FOUNDED IN 1854 BY A GERMAN IMMIGRANT LAND COMPANY THAT ENCOURAGED ITS KINSMEN TO EMIGRATE FROM EUROPE. SEVERAL MANUFACTURING FIRMS HAVE LOCATED HERE SINCE 1950 AND HAVE HELPED THE TOWN TO GROW. THE BUSINESS DISTRICT WAS REVITALIZED DURING THE 1960'S WITH COMMUNITY EFFORT",263/51/015771,NWDNS-412-DA-15771,https://s3.us-east-1.amazonaws.com/NARAprodstorage/lz/stillpix/412-da/412-DA-15771_10-2826M.TIF,558221.jpg,"Stroble, David","David Stroble, photojournalist and contributing photographer to the Environmental Protection Agency's Documerica project in the early 1970s.",,,10045872.0,New Ulm (Minn.),"44 18 N, 094 27 W (44.3, -94.45)",People and Community
558230,1974-10-01,"YOUNGSTERS ROLLER SKATING AT IZZY-DORRY'S ROLLER RINK AT NEW ULM, MINNESOTA. THE TOWN IS A COUNTY SEAT TRADING CENTER OF 13,000 IN A FARMING AREA OF SOUTH CENTRAL MINNESOTA. IT WAS FOUNDED IN 1854 BY A GERMAN IMMIGRANT LAND COMPANY THAT ENCOURAGED ITS KINSMEN TO EMIGRATE FROM EUROPE. SEVERAL MANUFACTURING FIRMS HAVE LOCATED HERE SINCE 1950 AND HAVE HELPED THE TOWN TO GROW. THE BUSINESS DISTRICT WAS REVITALIZED DURING THE 1960'S WITH COMMUNITY EFFORT",263/60/015780,NWDNS-412-DA-15780,https://s3.us-east-1.amazonaws.com/NARAprodstorage/lz/stillpix/412-da/412-DA-15780_10-2835M.TIF,558230.jpg,"Schulke, Flip,","Flip Schulke (b. Graeme Phelps Schulke, June 24, 1930, Cornish, N.H.-d. May 15, 2008, West Palm Beach, Fla.), photojournalist, was well known for photographing America's Civil Rights Movement and Dr. Martin Luther King, Jr., as well as President John F. Kennedy and seven other American presidents. He was a contributing photographer to the Environmental Protection Agency's Project DOCUMERICA in the early 1970s.",1930.0,2008.0,10045872.0,New Ulm (Minn.),"44 18 N, 094 27 W (44.3, -94.45)",People and Community
558390,1974-10-01,RELIGION PLAYS AN IMPORTANT PART IN THE LIVES OF RESIDENTS. THE LARGEST GROUP OF CHURCHGOERS ARE ROMAN CATHOLICS. A PRIEST AT THE NEW ULM CATHEDRAL IS SHOWN DURING A FOLK GUITAR MASS. THIS WEEKLY EVENT WAS BEGUN FOR THE YOUNGER PEOPLE AND HAS BECOME THE MOST POPULAR MASS WITH STANDING ROOM ONLY. THE CHURCH INTERIOR IS DECORATED WITH BAROQUE CARVINGS REMINISCENT OF CHURCHES IN SOUTHERN GERMANY'S BAVARIAN,266/40/015940,NWDNS-412-DA-15940,https://s3.us-east-1.amazonaws.com/NARAprodstorage/lz/stillpix/412-da/412-DA-15940_10-2995M.TIF,558390.jpg,"Schulke, Flip,","Flip Schulke (b. Graeme Phelps Schulke, June 24, 1930, Cornish, N.H.-d. May 15, 2008, West Palm Beach, Fla.), photojournalist, was well known for photographing America's Civil Rights Movement and Dr. Martin Luther King, Jr., as well as President John F. Kennedy and seven other American presidents. He was a contributing photographer to the Environmental Protection Agency's Project DOCUMERICA in the early 1970s.",1930.0,2008.0,10045872.0,New Ulm (Minn.),"44 18 N, 094 27 W (44.3, -94.45)",People and Community
558397,1974-10-01,"RELIGION PLAYS AN IMPORTANT PART IN THE LIVES OF RESIDENTS. THE LARGEST GROUP OF CHURCHGOERS ARE ROMAN CATHOLICS. ST. MARYS CHURCH, LOCATED IN THE SOUTH PART OF TOWN, IS ONE OF TWO CATHOLIC CHURCHES. THE PARISH HAD MET IN THEIR CHURCH SCHOOL AUDITORIUM FOR MORE THAN 30 YEARS UNTIL ENOUGH MONEY WAS RAISED FOR THE MODERN CHURCH THEY DESIRED. NEW ULM IS A COUNTY SEAT TRADING CENTER OF 13,000 FOUNDED IN 1854 BY GERMAN IMMIGRANTS",266/47/015947,NWDNS-412-DA-15947,https://s3.us-east-1.amazonaws.com/NARAprodstorage/lz/stillpix/412-da/412-DA-15947_10-3002M.TIF,558397.jpg,,,,,10045872.0,New Ulm (Minn.),"44 18 N, 094 27 W (44.3, -94.45)",People and Community
