comment_id,n_raters,n_toxic_votes,toxicity
4976187,4,0,0.0
6008170,4,0,0.0
5494235,5,0,0.0
6306157,4,0,0.0
752633,4,0,0.0
7116987,4,0,0.0
5615743,4,0,0.0
430878,4,0,0.0
5520469,6,0,0.0
378350,4,0,0.0
5323423,4,0,0.0
5916337,4,0,0.0
5094825,4,0,0.0
909153,4,0,0.0
430764,4,0,0.0
6156078,4,0,0.0
757581,4,0,0.0
6271252,4,0,0.0
285841,4,0,0.0
685016,4,0,0.0
5375969,5,0,0.0
7105373,4,0,0.0
6329737,4,0,0.0
579228,4,0,0.0
5592705,4,0,0.0
373665,4,0,0.0
609816,4,0,0.0
5828040,4,0,0.0
5413525,4,0,0.0
6245401,4,0,0.0
6125329,4,0,0.0
7172655,4,0,0.0
396777,4,0,0.0
7158437,4,0,0.0
5544444,4,0,0.0
5336899,6,0,0.0
5582673,4,0,0.0
5892089,4,0,0.0
5352215,4,0,0.0
489112,4,0,0.0
1036867,4,0,0.0
5953899,4,0,0.0
6333312,4,0,0.0
5372122,4,0,0.0
6250646,4,0,0.0
5546948,4,0,0.0
654377,4,0,0.0
1860488,4,0,0.0
614108,4,0,0.0
5595948,4,0,0.0
5905249,4,0,0.0
5488578,4,0,0.0
608733,4,0,0.0
5227812,4,0,0.0
5138703,4,0,0.0
5975247,4,0,0.0
6260373,4,0,0.0
936730,4,0,0.0
6132507,4,0,0.0
6196003,4,0,0.0
5437386,4,0,0.0
6014027,4,0,0.0
801919,4,0,0.0
5564555,4,0,0.0
6038874,4,0,0.0
5995423,4,0,0.0
256366,4,0,0.0
566139,6,0,0.0
6314977,6,0,0.0
5664659,4,0,0.0
5185862,4,0,0.0
838683,4,0,0.0
5075300,4,0,0.0
5984951,4,0,0.0
6018049,4,0,0.0
5845208,4,0,0.0
263324,4,0,0.0
5571583,4,0,0.0
896263,4,0,0.0
692257,4,0,0.0
5630004,4,0,0.0
5414738,4,0,0.0
6182201,4,0,0.0
1070941,4,0,0.0
733642,5,0,0.0
5848955,4,0,0.0
377652,4,0,0.0
5384656,4,0,0.0
5269674,4,0,0.0
720554,4,0,0.0
5898023,4,0,0.0
5699769,4,0,0.0
5175972,4,0,0.0
6001807,4,0,0.0
5228983,4,0,0.0
5009105,4,0,0.0
880058,4,0,0.0
6119081,4,0,0.0
438816,4,0,0.0
5443553,10,0,0.0
6256717,4,0,0.0
1080148,4,0,0.0
5304814,4,0,0.0
7046817,4,0,0.0
1045611,4,0,0.0
1068499,4,0,0.0
7047979,4,0,0.0
6275728,4,0,0.0
7112402,4,0,0.0
721498,4,0,0.0
825313,4,0,0.0
7174229,4,0,0.0
6067957,4,0,0.0
6094155,4,0,0.0
602837,4,0,0.0
5835858,4,0,0.0
5359566,4,0,0.0
5372051,4,0,0.0
974346,4,0,0.0
5399252,4,0,0.0
5699823,4,0,0.0
7053473,10,0,0.0
321666,4,0,0.0
5975322,4,0,0.0
958626,4,0,0.0
6131993,4,0,0.0
591307,4,0,0.0
638826,4,0,0.0
310962,4,0,0.0
451713,4,0,0.0
6192761,10,0,0.0
5986661,4,0,0.0
5047741,4,0,0.0
6313339,4,0,0.0
776493,6,0,0.0
858847,4,0,0.0
954231,4,0,0.0
5431230,4,0,0.0
5366930,4,0,0.0
260895,4,0,0.0
632764,4,0,0.0
354058,4,0,0.0
513170,4,0,0.0
317088,4,0,0.0
710678,4,0,0.0
5581860,4,0,0.0
416390,4,0,0.0
530477,6,0,0.0
638500,4,0,0.0
332420,4,0,0.0
320188,4,0,0.0
6099714,4,0,0.0
5891801,4,0,0.0
5406162,4,0,0.0
4983827,4,0,0.0
5930502,4,0,0.0
614877,4,0,0.0
5606316,4,0,0.0
5483997,4,0,0.0
313380,4,0,0.0
5604042,4,0,0.0
589885,4,0,0.0
1021156,4,0,0.0
414068,4,0,0.0
1019767,4,0,0.0
531600,4,0,0.0
5319791,4,0,0.0
375940,4,0,0.0
5794866,4,0,0.0
6269142,4,0,0.0
303592,4,0,0.0
312939,4,0,0.0
861381,4,0,0.0
875193,4,0,0.0
5898187,4,0,0.0
6178860,5,0,0.0
5873759,4,0,0.0
7023080,4,0,0.0
947295,4,0,0.0
5703632,4,0,0.0
865903,4,0,0.0
5379741,4,0,0.0
5102557,4,0,0.0
7105557,4,0,0.0
5980464,4,0,0.0
260661,4,0,0.0
590280,4,0,0.0
5880551,4,0,0.0
5532605,4,0,0.0
432900,4,0,0.0
5001564,4,0,0.0
654173,4,0,0.0
5445064,4,0,0.0
803804,4,0,0.0
280810,4,0,0.0
841346,4,0,0.0
5819315,4,0,0.0
5140517,4,0,0.0
307695,4,0,0.0
518189,4,0,0.0
5307404,4,0,0.0
5047187,4,0,0.0
5369938,4,0,0.0
557980,4,0,0.0
293969,4,0,0.0
377537,4,0,0.0
833657,4,0,0.0
5693969,4,0,0.0
5895666,4,0,0.0
7091503,4,0,0.0
5973822,4,0,0.0
5682538,4,0,0.0
573219,4,0,0.0
844746,4,0,0.0
789968,4,0,0.0
5031272,4,0,0.0
5601351,4,0,0.0
6299947,4,0,0.0
492776,4,0,0.0
5737402,4,0,0.0
5670484,4,0,0.0
5750553,4,0,0.0
5287742,4,0,0.0
659108,4,0,0.0
370535,4,0,0.0
5975657,4,0,0.0
6054068,4,0,0.0
751257,4,0,0.0
5575759,4,0,0.0
375047,4,0,0.0
6243700,4,0,0.0
367877,4,0,0.0
7054235,4,0,0.0
637476,4,0,0.0
413550,4,0,0.0
5189349,4,0,0.0
5348882,4,0,0.0
545536,4,0,0.0
6249302,4,0,0.0
5498249,4,0,0.0
7085216,6,0,0.0
673342,4,0,0.0
951019,4,0,0.0
619646,4,0,0.0
5380609,6,0,0.0
5063588,4,0,0.0
6033428,4,0,0.0
6246128,4,0,0.0
1030851,4,0,0.0
5537863,4,0,0.0
5304948,4,0,0.0
5594764,4,0,0.0
5431659,4,0,0.0
5820340,4,0,0.0
7153023,4,0,0.0
880055,4,0,0.0
5363929,4,0,0.0
5695731,4,0,0.0
5249876,4,0,0.0
6115195,5,0,0.0
5253925,4,0,0.0
425116,4,0,0.0
7086734,4,0,0.0
541212,4,0,0.0
706570,4,0,0.0
5608130,4,0,0.0
5487492,4,0,0.0
5504551,4,0,0.0
492135,4,0,0.0
6292151,4,0,0.0
7064836,4,0,0.0
6313511,4,0,0.0
730573,4,0,0.0
686720,4,0,0.0
5367477,4,0,0.0
540139,4,0,0.0
6051061,4,0,0.0
5928563,4,0,0.0
7157202,4,0,0.0
5516677,4,0,0.0
7079965,4,0,0.0
6316938,4,0,0.0
1058979,4,0,0.0
6060906,4,0,0.0
5121583,4,0,0.0
7026275,4,0,0.0
983532,4,0,0.0
5477603,4,0,0.0
5483201,4,0,0.0
953938,4,0,0.0
5163296,4,0,0.0
4998825,4,0,0.0
5829937,4,0,0.0
675652,4,0,0.0
5941532,4,0,0.0
903854,4,0,0.0
414996,4,0,0.0
7115804,4,0,0.0
5163042,4,0,0.0
5240090,4,0,0.0
266353,4,0,0.0
1055472,4,0,0.0
344455,5,0,0.0
5747383,4,0,0.0
6284036,7,0,0.0
7112166,4,0,0.0
5135965,4,0,0.0
7136414,4,0,0.0
5035899,4,0,0.0
973567,4,0,0.0
5649029,4,0,0.0
5704333,4,0,0.0
1083284,4,0,0.0
309290,4,0,0.0
5134340,4,0,0.0
624981,4,0,0.0
1008967,4,0,0.0
5012414,6,0,0.0
7118904,4,0,0.0
5920198,4,0,0.0
5396905,6,0,0.0
7141154,4,0,0.0
5558851,4,0,0.0
6186071,4,0,0.0
5072110,4,0,0.0
890836,4,0,0.0
276764,4,0,0.0
5543150,4,0,0.0
789715,6,0,0.0
417707,4,0,0.0
608403,4,0,0.0
329289,4,0,0.0
566770,4,0,0.0
5323804,4,0,0.0
6113755,4,0,0.0
5202689,4,0,0.0
5312515,4,0,0.0
7014535,4,0,0.0
5145151,4,0,0.0
5034016,4,0,0.0
7049778,4,0,0.0
5987095,4,0,0.0
5457257,4,0,0.0
5174441,4,0,0.0
581820,9,0,0.0
5651973,4,0,0.0
7067443,4,0,0.0
5511043,4,0,0.0
900873,6,0,0.0
5702668,4,0,0.0
549074,4,0,0.0
4994778,4,0,0.0
6088578,4,0,0.0
890683,4,0,0.0
423833,4,0,0.0
5140390,4,0,0.0
769247,10,0,0.0
806341,4,0,0.0
6242851,4,0,0.0
5840067,4,0,0.0
683399,4,0,0.0
337128,4,0,0.0
5912875,7,0,0.0
584679,4,0,0.0
5321879,4,0,0.0
5399326,4,0,0.0
6273944,4,0,0.0
5282692,6,0,0.0
7024682,4,0,0.0
532273,4,0,0.0
400448,4,0,0.0
5197759,4,0,0.0
245297,4,0,0.0
713842,4,0,0.0
615418,4,0,0.0
5852582,4,0,0.0
5652194,4,0,0.0
5398534,4,0,0.0
7054789,6,0,0.0
6239944,4,0,0.0
1008354,4,0,0.0
5991021,4,0,0.0
300087,4,0,0.0
6076702,4,0,0.0
1063295,6,0,0.0
7115453,4,0,0.0
538154,4,0,0.0
6060902,4,0,0.0
626249,4,0,0.0
664636,6,0,0.0
5956607,6,0,0.0
560819,4,0,0.0
5255453,4,0,0.0
608182,6,0,0.0
5022160,4,0,0.0
5146648,4,0,0.0
788906,4,0,0.0
7066900,4,0,0.0
5652587,4,0,0.0
5835879,4,0,0.0
492362,4,0,0.0
5459577,4,0,0.0
6025964,4,0,0.0
5775085,4,0,0.0
6211187,4,0,0.0
5256475,4,0,0.0
6143669,4,0,0.0
5534668,4,0,0.0
1081675,4,0,0.0
5272107,4,0,0.0
6233097,4,0,0.0
6090487,5,0,0.0
5620056,4,0,0.0
625651,4,0,0.0
315793,4,0,0.0
5099537,4,0,0.0
5637583,4,0,0.0
642117,4,0,0.0
5421886,4,0,0.0
799680,4,0,0.0
903313,6,0,0.0
5845634,5,0,0.0
1069135,4,0,0.0
5638527,4,0,0.0
5341040,4,0,0.0
5203651,4,0,0.0
6108999,4,0,0.0
416736,4,0,0.0
5211754,4,0,0.0
5213966,4,0,0.0
5546092,4,0,0.0
6295114,4,0,0.0
878179,4,0,0.0
5136434,6,0,0.0
741122,4,0,0.0
572669,4,0,0.0
806850,4,0,0.0
345973,6,0,0.0
5747287,4,0,0.0
5064346,4,0,0.0
5611870,4,0,0.0
943401,4,0,0.0
827663,4,0,0.0
5296699,4,0,0.0
5113988,4,0,0.0
545010,4,0,0.0
576141,4,0,0.0
7020571,4,0,0.0
1074253,4,0,0.0
5618450,5,0,0.0
7161877,4,0,0.0
5923159,4,0,0.0
440004,4,0,0.0
6318716,4,0,0.0
372774,4,0,0.0
7020746,4,0,0.0
6074550,4,0,0.0
6156141,4,0,0.0
5935536,4,0,0.0
1021843,4,0,0.0
5281187,4,0,0.0
5830982,4,0,0.0
5459764,4,0,0.0
5865528,4,0,0.0
7136248,4,0,0.0
5416712,4,0,0.0
1083301,4,0,0.0
7016485,4,0,0.0
381754,4,0,0.0
5422831,4,0,0.0
348272,4,0,0.0
5757690,4,0,0.0
741460,4,0,0.0
5258386,4,0,0.0
5545078,4,0,0.0
688498,4,0,0.0
5373402,4,0,0.0
390648,4,0,0.0
5904657,4,0,0.0
5420267,4,0,0.0
5551470,4,0,0.0
5899852,4,0,0.0
5263237,4,0,0.0
5760246,4,0,0.0
7148346,4,0,0.0
5877502,4,0,0.0
6114377,4,0,0.0
5090230,4,0,0.0
5198390,4,0,0.0
7003523,6,0,0.0
7126418,4,0,0.0
5348656,4,0,0.0
5601150,4,0,0.0
812690,4,0,0.0
6290263,4,0,0.0
5636310,4,0,0.0
5835772,4,0,0.0
5430464,4,0,0.0
5724540,4,0,0.0
6106221,4,0,0.0
5135834,4,0,0.0
819167,4,0,0.0
928764,4,0,0.0
894184,4,0,0.0
7103657,4,0,0.0
5834114,4,0,0.0
5576793,4,0,0.0
7186904,4,0,0.0
5484295,4,0,0.0
5733214,4,0,0.0
290871,4,0,0.0
5497945,4,0,0.0
5305003,4,0,0.0
5363050,4,0,0.0
6022714,4,0,0.0
5161503,4,0,0.0
5693754,4,0,0.0
6197733,4,0,0.0
5228761,4,0,0.0
5063873,4,0,0.0
5559512,4,0,0.0
5675754,4,0,0.0
689179,4,0,0.0
5603724,4,0,0.0
1032240,4,0,0.0
7151762,4,0,0.0
423442,4,0,0.0
5792422,4,0,0.0
329246,4,0,0.0
906182,4,0,0.0
629880,4,0,0.0
5566341,4,0,0.0
740030,6,0,0.0
1018848,6,0,0.0
536758,4,0,0.0
6036801,4,0,0.0
5645950,4,0,0.0
5912120,4,0,0.0
7159915,4,0,0.0
5864995,6,0,0.0
5597677,4,0,0.0
5652789,4,0,0.0
5394223,6,0,0.0
250987,4,0,0.0
915055,4,0,0.0
5806819,4,0,0.0
5527463,4,0,0.0
694119,4,0,0.0
1066220,6,0,0.0
5471287,4,0,0.0
6285336,4,0,0.0
7102292,4,0,0.0
5164649,4,0,0.0
727934,4,0,0.0
884851,4,0,0.0
703496,4,0,0.0
5225208,4,0,0.0
5592030,4,0,0.0
5655067,4,0,0.0
5958443,4,0,0.0
5441475,4,0,0.0
7162466,4,0,0.0
7144278,4,0,0.0
6072280,6,0,0.0
5622992,4,0,0.0
6091296,4,0,0.0
5391524,4,0,0.0
783515,4,0,0.0
5259136,4,0,0.0
954310,4,0,0.0
5252285,4,0,0.0
5718003,4,0,0.0
269258,4,0,0.0
6280222,4,0,0.0
7135716,4,0,0.0
5021552,4,0,0.0
697558,4,0,0.0
5593864,4,0,0.0
7165000,4,0,0.0
5564644,4,0,0.0
5980855,4,0,0.0
7037579,4,0,0.0
569170,4,0,0.0
923034,4,0,0.0
5117140,4,0,0.0
7099663,4,0,0.0
567760,4,0,0.0
587377,4,0,0.0
5924444,4,0,0.0
850857,4,0,0.0
5853297,4,0,0.0
5585804,4,0,0.0
5414712,4,0,0.0
5738791,4,0,0.0
7185024,4,0,0.0
5150211,4,0,0.0
5364109,4,0,0.0
5993802,4,0,0.0
5020122,4,0,0.0
4973453,4,0,0.0
5461359,4,0,0.0
6268590,4,0,0.0
5802413,4,0,0.0
936156,4,0,0.0
429950,4,0,0.0
5152369,4,0,0.0
658931,4,0,0.0
5644220,4,0,0.0
1012823,4,0,0.0
736771,4,0,0.0
7061734,4,0,0.0
601225,4,0,0.0
935754,4,0,0.0
515553,4,0,0.0
632317,4,0,0.0
356605,4,0,0.0
5283358,4,0,0.0
722002,4,0,0.0
6134154,4,0,0.0
6212262,4,0,0.0
5445701,4,0,0.0
377586,6,0,0.0
557116,4,0,0.0
5993609,4,0,0.0
5456390,4,0,0.0
921661,4,0,0.0
5678788,4,0,0.0
7178105,4,0,0.0
5493003,4,0,0.0
6206132,4,0,0.0
7083894,4,0,0.0
6283381,4,0,0.0
7034504,4,0,0.0
5473602,4,0,0.0
7179990,4,0,0.0
5766962,4,0,0.0
994615,4,0,0.0
5282202,4,0,0.0
595112,4,0,0.0
5050498,4,0,0.0
562141,4,0,0.0
5537300,4,0,0.0
496795,4,0,0.0
6021809,4,0,0.0
964782,4,0,0.0
5694213,4,0,0.0
5878523,4,0,0.0
7129097,4,0,0.0
5255922,4,0,0.0
5440863,4,0,0.0
1015718,5,0,0.0
7028571,4,0,0.0
624974,4,0,0.0
863928,4,0,0.0
5103907,4,0,0.0
5410202,4,0,0.0
468600,10,0,0.0
949362,4,0,0.0
7091946,4,0,0.0
1066808,4,0,0.0
5250408,4,0,0.0
5055409,4,0,0.0
245625,4,0,0.0
5218335,4,0,0.0
1079452,4,0,0.0
5614114,4,0,0.0
5707576,4,0,0.0
569194,4,0,0.0
327074,4,0,0.0
6013357,4,0,0.0
5362382,4,0,0.0
6160330,4,0,0.0
847965,4,0,0.0
551841,6,0,0.0
471829,4,0,0.0
1017382,4,0,0.0
6327655,5,0,0.0
5373720,4,0,0.0
805396,4,0,0.0
5167762,6,0,0.0
406254,4,0,0.0
5718573,6,0,0.0
6001450,4,0,0.0
5851093,6,0,0.0
5848900,4,0,0.0
5274957,4,0,0.0
5764787,4,0,0.0
936801,4,0,0.0
5178746,4,0,0.0
7100515,4,0,0.0
568447,4,0,0.0
5031164,4,0,0.0
319372,4,0,0.0
7058218,4,0,0.0
617309,4,0,0.0
5464874,4,0,0.0
5760376,4,0,0.0
4982024,4,0,0.0
5467846,4,0,0.0
6086026,4,0,0.0
5932187,4,0,0.0
770417,4,0,0.0
441374,4,0,0.0
6006853,4,0,0.0
7191764,4,0,0.0
978866,4,0,0.0
5330602,4,0,0.0
481383,4,0,0.0
1009486,4,0,0.0
5627879,4,0,0.0
6239404,4,0,0.0
5419708,4,0,0.0
6307660,4,0,0.0
5964214,4,0,0.0
6060515,4,0,0.0
1034735,4,0,0.0
826170,4,0,0.0
5283725,4,0,0.0
5848834,4,0,0.0
5136114,4,0,0.0
5949047,4,0,0.0
513247,4,0,0.0
7132975,4,0,0.0
368749,4,0,0.0
1073030,4,0,0.0
4977338,4,0,0.0
806260,4,0,0.0
1070698,4,0,0.0
331968,4,0,0.0
5598250,4,0,0.0
992050,4,0,0.0
7181135,4,0,0.0
7187220,4,0,0.0
5596433,4,0,0.0
5377567,4,0,0.0
5929681,4,0,0.0
805107,4,0,0.0
6014755,4,0,0.0
5166316,4,0,0.0
6068201,4,0,0.0
568258,4,0,0.0
830735,6,0,0.0
7176198,4,0,0.0
715044,4,0,0.0
5059120,4,0,0.0
463124,4,0,0.0
5928667,4,0,0.0
6221160,4,0,0.0
519035,4,0,0.0
5599098,4,0,0.0
6137118,4,0,0.0
342465,4,0,0.0
5476615,4,0,0.0
313564,4,0,0.0
676945,4,0,0.0
5893593,4,0,0.0
411622,4,0,0.0
5920422,5,0,0.0
5454723,4,0,0.0
501075,4,0,0.0
5941747,4,0,0.0
7071621,4,0,0.0
6288410,4,0,0.0
4997408,4,0,0.0
5619522,6,0,0.0
5803171,4,0,0.0
702116,4,0,0.0
559412,4,0,0.0
6166161,4,0,0.0
5398828,4,0,0.0
5209608,4,0,0.0
5884762,4,0,0.0
5930100,4,0,0.0
6204090,4,0,0.0
7109651,4,0,0.0
5005339,4,0,0.0
6139401,4,0,0.0
7170803,4,0,0.0
5620843,4,0,0.0
1061188,4,0,0.0
7038552,4,0,0.0
5498652,4,0,0.0
827177,4,0,0.0
1021319,4,0,0.0
5054771,4,0,0.0
998580,4,0,0.0
5194666,4,0,0.0
6062280,4,0,0.0
5917617,4,0,0.0
5990924,4,0,0.0
562342,4,0,0.0
740709,4,0,0.0
5444610,4,0,0.0
713338,5,0,0.0
5922674,4,0,0.0
1009436,6,0,0.0
5196659,4,0,0.0
780658,4,0,0.0
5384401,4,0,0.0
5908710,4,0,0.0
6005891,4,0,0.0
687268,4,0,0.0
5489686,4,0,0.0
682687,4,0,0.0
398628,6,0,0.0
917870,4,0,0.0
5626252,4,0,0.0
7164742,4,0,0.0
5532445,4,0,0.0
678240,4,0,0.0
5638115,4,0,0.0
5179291,4,0,0.0
5190759,4,0,0.0
5998258,4,0,0.0
330249,4,0,0.0
5140164,4,0,0.0
662069,4,0,0.0
5697747,4,0,0.0
5732683,5,0,0.0
6216466,4,0,0.0
5490864,5,0,0.0
5451324,4,0,0.0
5263853,4,0,0.0
5838103,4,0,0.0
696066,4,0,0.0
5659632,6,0,0.0
6191222,4,0,0.0
551085,4,0,0.0
5744840,4,0,0.0
5450594,4,0,0.0
5458903,4,0,0.0
5287522,4,0,0.0
555245,4,0,0.0
7062502,4,0,0.0
495401,4,0,0.0
870143,4,0,0.0
5439431,4,0,0.0
908156,4,0,0.0
999501,4,0,0.0
938324,4,0,0.0
5376761,4,0,0.0
5923242,4,0,0.0
1012909,4,0,0.0
459829,4,0,0.0
7165554,4,0,0.0
6002987,4,0,0.0
6165957,6,0,0.0
5954973,6,0,0.0
5141512,4,0,0.0
574395,4,0,0.0
6044406,6,0,0.0
6082594,4,0,0.0
923617,4,0,0.0
6190272,4,0,0.0
5102806,4,0,0.0
1060369,4,0,0.0
5088203,4,0,0.0
5725871,4,0,0.0
5833345,4,0,0.0
7053937,4,0,0.0
1020278,6,0,0.0
5394468,4,0,0.0
1009202,4,0,0.0
5542118,4,0,0.0
5088764,4,0,0.0
6192526,4,0,0.0
669369,4,0,0.0
450678,4,0,0.0
5710586,4,0,0.0
1045714,4,0,0.0
7131554,4,0,0.0
5101082,4,0,0.0
5723313,4,0,0.0
5736148,4,0,0.0
931095,4,0,0.0
6004982,4,0,0.0
744214,4,0,0.0
474693,4,0,0.0
1041777,4,0,0.0
337933,4,0,0.0
5640488,4,0,0.0
823857,4,0,0.0
906409,4,0,0.0
5472776,4,0,0.0
6122815,4,0,0.0
5558986,4,0,0.0
994386,4,0,0.0
5308276,4,0,0.0
998422,4,0,0.0
5362675,4,0,0.0
716731,4,0,0.0
294994,4,0,0.0
264011,5,0,0.0
867716,4,0,0.0
965653,4,0,0.0
5544567,4,0,0.0
5319084,4,0,0.0
5076667,4,0,0.0
5471959,4,0,0.0
5805710,4,0,0.0
5244956,4,0,0.0
640450,4,0,0.0
5182816,4,0,0.0
324413,4,0,0.0
5509808,4,0,0.0
689415,4,0,0.0
6155479,4,0,0.0
5853957,4,0,0.0
5805291,4,0,0.0
5278057,4,0,0.0
697345,4,0,0.0
5124754,4,0,0.0
5381441,4,0,0.0
7002289,4,0,0.0
260675,4,0,0.0
1085463,4,0,0.0
5332590,4,0,0.0
7062584,4,0,0.0
5791840,4,0,0.0
5022139,4,0,0.0
5032513,4,0,0.0
5681068,4,0,0.0
834599,6,0,0.0
5378973,4,0,0.0
6308896,5,0,0.0
927808,4,0,0.0
933472,4,0,0.0
304024,4,0,0.0
436639,4,0,0.0
6227653,4,0,0.0
5516349,4,0,0.0
706615,4,0,0.0
968283,4,0,0.0
5916730,4,0,0.0
7008515,4,0,0.0
5884955,4,0,0.0
6111860,5,0,0.0
517113,4,0,0.0
6019873,4,0,0.0
5068222,4,0,0.0
6324928,6,0,0.0
4976719,4,0,0.0
885478,4,0,0.0
5039424,4,0,0.0
5520812,4,0,0.0
7182681,4,0,0.0
264412,4,0,0.0
5265551,4,0,0.0
6040228,4,0,0.0
5680847,4,0,0.0
4975964,4,0,0.0
683644,4,0,0.0
6229552,4,0,0.0
5467331,4,0,0.0
6026164,4,0,0.0
5450886,4,0,0.0
7100423,6,0,0.0
7046381,4,0,0.0
5896909,4,0,0.0
858981,4,0,0.0
681162,4,0,0.0
5256847,4,0,0.0
5027416,4,0,0.0
6068297,6,0,0.0
5084188,4,0,0.0
5920983,6,0,0.0
492422,4,0,0.0
5192433,4,0,0.0
5490288,4,0,0.0
5279586,4,0,0.0
5893014,4,0,0.0
6212006,4,0,0.0
5177527,4,0,0.0
684262,4,0,0.0
5058916,4,0,0.0
5073345,6,0,0.0
5113462,4,0,0.0
5991423,4,0,0.0
5537821,4,0,0.0
1045406,4,0,0.0
6295890,4,0,0.0
274193,4,0,0.0
537895,4,0,0.0
5436482,5,0,0.0
5355091,4,0,0.0
1075240,4,0,0.0
4976610,4,0,0.0
5816331,5,0,0.0
6289820,4,0,0.0
415936,4,0,0.0
5011857,4,0,0.0
7093239,4,0,0.0
697178,4,0,0.0
935210,4,0,0.0
890200,4,0,0.0
7056002,4,0,0.0
660992,4,0,0.0
7159241,4,0,0.0
1079712,4,0,0.0
5491233,4,0,0.0
7009845,4,0,0.0
7017682,4,0,0.0
396955,4,0,0.0
7154974,4,0,0.0
5184989,4,0,0.0
571208,4,0,0.0
7084470,4,0,0.0
5134365,4,0,0.0
5667328,4,0,0.0
573677,4,0,0.0
5545818,4,0,0.0
5572182,4,0,0.0
5606279,4,0,0.0
740589,4,0,0.0
5254399,4,0,0.0
350373,4,0,0.0
5520413,4,0,0.0
5590515,4,0,0.0
346805,4,0,0.0
362944,4,0,0.0
769517,4,0,0.0
7193202,4,0,0.0
5425678,4,0,0.0
540766,4,0,0.0
5497281,4,0,0.0
6079361,4,0,0.0
6151173,4,0,0.0
7026184,4,0,0.0
816915,4,0,0.0
6105343,4,0,0.0
5954075,4,0,0.0
5653929,4,0,0.0
919331,4,0,0.0
5014603,4,0,0.0
689911,4,0,0.0
1029929,4,0,0.0
997315,4,0,0.0
5625289,4,0,0.0
830900,4,0,0.0
971912,4,0,0.0
7029579,4,0,0.0
5663801,4,0,0.0
815891,4,0,0.0
7065147,4,0,0.0
5149287,4,0,0.0
7087932,4,0,0.0
5064891,4,0,0.0
5252158,10,0,0.0
4992458,4,0,0.0
6161593,4,0,0.0
6177830,4,0,0.0
6136401,4,0,0.0
5417505,4,0,0.0
1032186,4,0,0.0
5214454,4,0,0.0
5244138,4,0,0.0
5494419,4,0,0.0
889874,4,0,0.0
6318122,4,0,0.0
245689,4,0,0.0
5480710,4,0,0.0
365173,4,0,0.0
510920,4,0,0.0
5206099,5,0,0.0
594834,4,0,0.0
613785,4,0,0.0
879161,4,0,0.0
5397458,4,0,0.0
793390,4,0,0.0
246851,4,0,0.0
6309965,4,0,0.0
563414,4,0,0.0
5558509,4,0,0.0
5037986,4,0,0.0
5560492,4,0,0.0
728931,4,0,0.0
797428,4,0,0.0
6243461,4,0,0.0
932513,4,0,0.0
995990,4,0,0.0
5355812,4,0,0.0
5822493,4,0,0.0
6209532,4,0,0.0
7011334,4,0,0.0
5130173,4,0,0.0
6164273,4,0,0.0
5162134,5,0,0.0
5088515,4,0,0.0
5981172,4,0,0.0
5465731,4,0,0.0
650251,4,0,0.0
426563,4,0,0.0
5499589,4,0,0.0
5410375,4,0,0.0
7141598,4,0,0.0
7192314,4,0,0.0
5323251,4,0,0.0
5474511,4,0,0.0
688676,4,0,0.0
6204973,4,0,0.0
5510330,5,0,0.0
5944701,4,0,0.0
835033,4,0,0.0
5784593,4,0,0.0
6085064,4,0,0.0
6208419,4,0,0.0
676180,4,0,0.0
1073992,6,0,0.0
658589,6,0,0.0
5617047,4,0,0.0
261565,4,0,0.0
5092351,4,0,0.0
5585012,4,0,0.0
724279,4,0,0.0
1061667,4,0,0.0
888903,4,0,0.0
587714,4,0,0.0
6300619,5,0,0.0
4984172,4,0,0.0
809163,4,0,0.0
7161167,4,0,0.0
314223,4,0,0.0
5581990,6,0,0.0
6173490,4,0,0.0
398147,5,0,0.0
5201806,4,0,0.0
5574711,4,0,0.0
5827748,4,0,0.0
5041056,4,0,0.0
5704205,4,0,0.0
5389454,4,0,0.0
7040569,4,0,0.0
5066779,4,0,0.0
5150562,4,0,0.0
5602196,4,0,0.0
7017235,4,0,0.0
5487086,4,0,0.0
7112608,4,0,0.0
973477,4,0,0.0
536302,4,0,0.0
5008426,4,0,0.0
882156,4,0,0.0
537301,4,0,0.0
7106987,4,0,0.0
884502,4,0,0.0
670579,4,0,0.0
906718,4,0,0.0
341870,4,0,0.0
402412,4,0,0.0
6283165,5,0,0.0
901709,4,0,0.0
5547945,6,0,0.0
524814,5,0,0.0
7087645,4,0,0.0
6063514,4,0,0.0
835482,4,0,0.0
6324915,4,0,0.0
452081,4,0,0.0
648097,4,0,0.0
5202337,4,0,0.0
626035,4,0,0.0
384780,4,0,0.0
731302,4,0,0.0
5421224,4,0,0.0
7013803,4,0,0.0
5758381,4,0,0.0
688830,4,0,0.0
333364,6,0,0.0
5231556,4,0,0.0
402387,4,0,0.0
5093189,4,0,0.0
664766,4,0,0.0
6100847,4,0,0.0
5074602,6,0,0.0
555236,4,0,0.0
361705,4,0,0.0
506195,4,0,0.0
761413,5,0,0.0
7121491,4,0,0.0
917047,4,0,0.0
1039742,4,0,0.0
933348,4,0,0.0
5030360,4,0,0.0
5730516,4,0,0.0
5183472,4,0,0.0
5048733,4,0,0.0
5126562,4,0,0.0
5061638,4,0,0.0
399973,4,0,0.0
5137837,4,0,0.0
5184984,4,0,0.0
1071106,4,0,0.0
5252857,4,0,0.0
5034980,6,0,0.0
7115337,4,0,0.0
5919939,4,0,0.0
