comment_id,n_raters,n_toxic_votes,share_toxic
detox_145713777,10,0,0.0
detox_145713872,10,0,0.0
detox_145714905,10,1,0.1
detox_145731803,10,1,0.1
detox_145740441,10,1,0.1
detox_145741900,10,0,0.0
detox_145745263,10,2,0.2
detox_145747367,11,0,0.0
detox_145749317,20,0,0.0
detox_145749976,10,1,0.1
detox_145761593,10,0,0.0
detox_145772637,10,1,0.1
detox_145778551,10,0,0.0
detox_145782782,10,0,0.0
detox_145783927,10,1,0.1
detox_145791332,10,0,0.0
detox_145811257,11,3,0.2727272727272727
detox_145812755,10,0,0.0
detox_145826351,10,0,0.0
detox_145843173,10,0,0.0
detox_145843610,10,0,0.0
detox_145848368,10,0,0.0
detox_145854191,10,0,0.0
detox_145856365,10,0,0.0
detox_145859524,10,0,0.0
detox_145859940,10,0,0.0
detox_145862886,10,0,0.0
detox_145865652,10,1,0.1
detox_145865783,10,0,0.0
detox_145874307,10,2,0.2
detox_145891093,10,0,0.0
detox_145899341,10,0,0.0
detox_145918145,10,0,0.0
detox_145927658,10,0,0.0
detox_145939281,10,0,0.0
detox_145940858,10,0,0.0
detox_145953328,10,0,0.0
detox_145962935,10,0,0.0
detox_145973442,10,2,0.2
detox_145974852,10,2,0.2
detox_145976100,10,1,0.1
detox_145993037,10,0,0.0
detox_146003236,10,0,0.0
detox_146003291,10,0,0.0
detox_146005376,10,0,0.0
detox_146007526,11,1,0.09090909090909091
detox_146011806,10,0,0.0
detox_146013731,10,0,0.0
detox_146017177,10,0,0.0
detox_146019659,10,0,0.0
detox_146020534,10,0,0.0
detox_146022420,9,0,0.0
detox_146026825,10,0,0.0
detox_146027731,10,2,0.2
detox_146034162,10,1,0.1
detox_146045942,10,0,0.0
detox_146067209,10,0,0.0
detox_146076388,10,2,0.2
detox_146076782,10,0,0.0
detox_146077167,10,0,0.0
detox_146083126,10,0,0.0
detox_146087737,10,0,0.0
detox_146098564,10,0,0.0
detox_146101215,10,0,0.0
detox_146102204,10,0,0.0
detox_146110882,10,0,0.0
detox_146115209,10,0,0.0
detox_146127370,10,0,0.0
detox_146128381,10,0,0.0
detox_146133122,10,0,0.0
detox_146135680,10,0,0.0
detox_146140685,10,0,0.0
detox_146141976,10,0,0.0
detox_146144058,10,0,0.0
detox_146157918,10,0,0.0
detox_146158617,10,0,0.0
detox_146178800,10,3,0.3
detox_146178895,10,0,0.0
detox_146180670,10,0,0.0
detox_146201492,10,1,0.1
detox_146205681,10,2,0.2
detox_146206591,10,0,0.0
detox_146218743,10,0,0.0
detox_146218837,10,0,0.0
detox_146237758,10,1,0.1
detox_146253545,11,4,0.36363636363636365
detox_146256713,10,0,0.0
detox_146263630,10,0,0.0
detox_146265844,10,0,0.0
detox_146294917,10,2,0.2
detox_146324352,10,0,0.0
detox_146339225,10,0,0.0
detox_146344652,10,0,0.0
detox_146351236,9,0,0.0
detox_146358215,10,0,0.0
detox_146359133,10,1,0.1
detox_146364653,10,0,0.0
detox_146375398,10,0,0.0
detox_146383825,10,0,0.0
detox_146384621,10,0,0.0
detox_146388370,10,0,0.0
detox_146390766,10,0,0.0
detox_146400670,10,0,0.0
detox_146409669,10,0,0.0
detox_146410233,10,1,0.1
detox_146413834,10,0,0.0
detox_146420703,10,0,0.0
detox_146430510,10,0,0.0
detox_146433872,10,0,0.0
detox_146436714,10,0,0.0
detox_146442922,9,1,0.1111111111111111
detox_146444609,10,0,0.0
detox_146445539,10,1,0.1
detox_146451268,10,0,0.0
detox_146454371,10,0,0.0
detox_146464013,10,0,0.0
detox_146476930,10,0,0.0
detox_146486311,10,0,0.0
detox_146487104,10,0,0.0
detox_146498057,10,1,0.1
detox_146504154,10,2,0.2
detox_146505582,10,0,0.0
detox_146533818,10,0,0.0
detox_146536342,10,2,0.2
detox_146545543,10,0,0.0
detox_146554560,10,0,0.0
detox_146554734,10,0,0.0
detox_146556617,10,1,0.1
detox_146563611,10,4,0.4
detox_146565088,10,0,0.0
detox_146570406,10,0,0.0
detox_146575369,10,0,0.0
detox_146579174,10,0,0.0
detox_146590066,10,1,0.1
detox_146591901,10,0,0.0
detox_146592445,10,0,0.0
detox_146594294,10,3,0.3
detox_146594581,10,0,0.0
detox_146605405,10,0,0.0
detox_146606635,10,1,0.1
detox_146608808,10,1,0.1
detox_146608918,10,0,0.0
detox_146626053,10,0,0.0
detox_146631238,10,1,0.1
detox_146632578,10,0,0.0
detox_146641499,10,0,0.0
detox_146642413,10,0,0.0
detox_146644102,10,0,0.0
detox_146647324,10,1,0.1
detox_146654971,10,0,0.0
detox_146655033,10,0,0.0
detox_146666555,10,0,0.0
detox_146674994,10,0,0.0
detox_146684722,10,0,0.0
detox_146685763,10,0,0.0
detox_146687514,10,0,0.0
detox_146728008,10,1,0.1
detox_146729647,10,1,0.1
detox_146739146,10,0,0.0
detox_146752730,10,0,0.0
detox_146759676,10,0,0.0
detox_146774884,10,1,0.1
detox_146776789,10,0,0.0
detox_146779676,10,0,0.0
detox_146779749,10,0,0.0
detox_146780997,10,0,0.0
detox_146783466,10,0,0.0
detox_146786515,10,0,0.0
detox_146793346,11,0,0.0
detox_146798579,10,2,0.2
detox_146801693,10,0,0.0
detox_146821275,10,0,0.0
detox_146821481,10,0,0.0
detox_146824928,10,0,0.0
detox_146826366,10,0,0.0
detox_146835055,10,0,0.0
detox_146847504,9,0,0.0
detox_146848983,10,1,0.1
detox_146859458,10,0,0.0
detox_146880652,10,0,0.0
detox_146885230,10,0,0.0
detox_146899444,10,0,0.0
detox_146901468,10,0,0.0
detox_146903134,10,0,0.0
detox_146908578,10,0,0.0
detox_146921412,10,0,0.0
detox_146924431,11,0,0.0
detox_146930298,10,0,0.0
detox_146938241,10,0,0.0
detox_146938937,10,1,0.1
detox_146942843,10,0,0.0
detox_146946685,10,0,0.0
detox_146958298,10,0,0.0
detox_146959436,10,2,0.2
detox_146965005,10,0,0.0
detox_146974511,11,0,0.0
detox_146983015,10,0,0.0
detox_146984114,10,0,0.0
detox_146984661,10,0,0.0
detox_146993605,10,0,0.0
detox_146998524,10,0,0.0
detox_146999137,10,1,0.1
detox_147001622,10,9,0.9
detox_147007609,10,0,0.0
detox_147015466,9,3,0.3333333333333333
detox_147016316,10,0,0.0
detox_147016678,10,0,0.0
detox_147020108,10,0,0.0
detox_147020163,9,0,0.0
detox_147031450,10,1,0.1
detox_147033176,10,1,0.1
detox_147035002,10,0,0.0
detox_147038818,10,0,0.0
detox_147039529,10,0,0.0
detox_147043239,10,0,0.0
detox_147048792,10,6,0.6
detox_147050543,10,1,0.1
detox_147050828,10,0,0.0
detox_147064689,10,1,0.1
detox_147065045,10,0,0.0
detox_147070970,10,1,0.1
detox_147075063,10,0,0.0
detox_147085986,10,0,0.0
detox_147089647,10,0,0.0
detox_147095261,10,0,0.0
detox_147095529,10,0,0.0
detox_147103427,10,3,0.3
detox_147146332,10,0,0.0
detox_147146942,10,1,0.1
detox_147153040,10,0,0.0
detox_147153735,10,0,0.0
detox_147157738,10,1,0.1
detox_147157791,11,0,0.0
detox_147159913,10,5,0.5
detox_147160527,10,0,0.0
detox_147183065,10,0,0.0
detox_147189333,10,0,0.0
detox_147196021,10,1,0.1
detox_147205225,11,0,0.0
detox_147211258,10,1,0.1
detox_147215806,10,0,0.0
detox_147217253,10,0,0.0
detox_147219766,10,0,0.0
detox_147222344,10,0,0.0
detox_147222428,10,0,0.0
detox_147236602,10,0,0.0
detox_147262826,10,0,0.0
detox_147267830,10,0,0.0
detox_147276107,10,0,0.0
detox_147279081,10,0,0.0
detox_147302479,9,0,0.0
detox_147303678,10,0,0.0
detox_147309152,10,0,0.0
detox_147309174,10,0,0.0
detox_147309574,10,0,0.0
detox_147315290,10,0,0.0
detox_147318846,10,1,0.1
detox_147320135,10,0,0.0
detox_147356853,10,10,1.0
detox_147357719,10,0,0.0
detox_147362231,10,0,0.0
detox_147364529,10,2,0.2
detox_147369636,10,0,0.0
detox_147378081,10,0,0.0
detox_147378882,10,0,0.0
detox_147385335,10,0,0.0
detox_147390150,10,0,0.0
detox_147396531,10,0,0.0
detox_147407213,10,0,0.0
detox_147408273,10,0,0.0
detox_147420065,10,1,0.1
detox_147421968,10,0,0.0
detox_147425535,9,0,0.0
detox_147428690,9,0,0.0
detox_147441799,10,0,0.0
detox_147449594,10,4,0.4
detox_147450194,10,0,0.0
detox_147451132,10,2,0.2
detox_147470227,9,0,0.0
detox_147472712,10,0,0.0
detox_147473765,10,0,0.0
detox_147483876,10,0,0.0
detox_147484313,10,0,0.0
detox_147501793,10,0,0.0
detox_147505998,10,0,0.0
detox_147507959,10,2,0.2
detox_147511200,10,0,0.0
detox_147514862,10,0,0.0
detox_147529963,10,0,0.0
detox_147532909,10,0,0.0
detox_147534768,10,0,0.0
detox_147548571,11,0,0.0
detox_147549402,10,0,0.0
detox_147550046,10,0,0.0
detox_147560180,10,1,0.1
detox_147561425,10,0,0.0
detox_147562984,10,0,0.0
detox_147576943,10,0,0.0
detox_147578108,10,1,0.1
detox_147584061,10,1,0.1
detox_147587355,10,0,0.0
detox_147592995,10,0,0.0
detox_147596679,10,0,0.0
detox_147599088,10,0,0.0
detox_147599638,10,0,0.0
detox_147603695,10,0,0.0
detox_147605600,10,0,0.0
detox_147613510,10,1,0.1
detox_147616795,10,1,0.1
detox_147620552,10,0,0.0
detox_147621106,10,0,0.0
detox_147621824,10,2,0.2
detox_147640653,10,0,0.0
detox_147640755,10,0,0.0
detox_147658420,10,0,0.0
detox_147660136,10,0,0.0
detox_147661866,20,1,0.05
detox_147664077,10,0,0.0
detox_147664909,10,0,0.0
detox_147681227,10,0,0.0
detox_147681297,10,0,0.0
detox_147683546,10,0,0.0
detox_147702030,10,0,0.0
detox_147704657,10,0,0.0
detox_147710924,10,0,0.0
detox_147719125,10,0,0.0
detox_147745871,10,0,0.0
detox_147755963,10,0,0.0
detox_147756940,10,0,0.0
detox_147762742,10,0,0.0
detox_147775701,10,0,0.0
detox_147788840,10,0,0.0
detox_147809327,10,0,0.0
detox_147817404,10,0,0.0
detox_147822414,10,0,0.0
detox_147840468,10,7,0.7
detox_147849565,10,2,0.2
detox_147889926,10,0,0.0
detox_147890919,10,4,0.4
detox_147902263,10,1,0.1
detox_147916374,10,4,0.4
detox_147917675,10,0,0.0
detox_147923869,10,0,0.0
detox_147929648,10,1,0.1
detox_147933676,10,0,0.0
detox_147960232,10,0,0.0
detox_147961661,10,0,0.0
detox_147968670,10,0,0.0
detox_147970689,10,0,0.0
detox_147976693,10,0,0.0
detox_147980061,10,0,0.0
detox_147983054,10,0,0.0
detox_147984011,10,0,0.0
detox_147985653,10,2,0.2
detox_147985667,10,0,0.0
detox_147987335,10,0,0.0
detox_147988167,10,0,0.0
detox_147990051,10,0,0.0
detox_148006401,10,0,0.0
detox_148020448,10,0,0.0
detox_148022455,10,0,0.0
detox_148023241,10,6,0.6
detox_148037647,10,0,0.0
detox_148043786,10,1,0.1
detox_148065353,10,0,0.0
detox_148066082,10,0,0.0
detox_148073696,10,0,0.0
detox_148074216,10,0,0.0
detox_148076696,10,0,0.0
detox_148078954,10,0,0.0
detox_148085086,10,1,0.1
detox_148086005,10,0,0.0
detox_148091020,10,0,0.0
detox_148091753,10,0,0.0
detox_148095201,10,1,0.1
detox_148112505,10,0,0.0
detox_148112773,10,0,0.0
detox_148112921,10,0,0.0
detox_148118505,10,1,0.1
detox_148120297,11,0,0.0
detox_148120951,10,0,0.0
detox_148121158,10,0,0.0
detox_148121943,10,1,0.1
detox_148125319,10,1,0.1
detox_148131145,10,0,0.0
detox_148138705,10,0,0.0
detox_148142522,10,0,0.0
detox_148175367,10,0,0.0
detox_148183940,10,0,0.0
detox_148188463,20,1,0.05
detox_148195030,10,0,0.0
detox_148196053,10,1,0.1
detox_148197708,10,0,0.0
detox_148198419,10,0,0.0
detox_148202428,10,0,0.0
detox_148214388,10,0,0.0
detox_148225974,10,0,0.0
detox_148238763,10,0,0.0
detox_148246544,10,1,0.1
detox_148253415,10,1,0.1
detox_148273328,10,0,0.0
detox_148281182,10,1,0.1
detox_148287981,10,0,0.0
detox_148288595,10,1,0.1
detox_148292242,10,0,0.0
detox_148311464,10,0,0.0
detox_148329006,10,0,0.0
detox_148330481,10,0,0.0
detox_148334580,10,0,0.0
detox_148337935,10,0,0.0
detox_148342243,10,0,0.0
detox_148346224,10,0,0.0
detox_148348233,10,0,0.0
detox_148354524,10,0,0.0
detox_148354618,9,0,0.0
detox_148359186,10,0,0.0
detox_148360914,10,0,0.0
detox_148361076,10,0,0.0
detox_148364389,10,4,0.4
detox_148379176,10,2,0.2
detox_148388636,10,1,0.1
detox_148405760,10,0,0.0
detox_148412138,10,0,0.0
detox_148434184,10,0,0.0
detox_148436746,10,0,0.0
detox_148440198,10,0,0.0
detox_148448790,10,1,0.1
detox_148458348,10,0,0.0
detox_148465295,10,0,0.0
detox_148479306,10,0,0.0
detox_148496901,10,0,0.0
detox_148500689,10,1,0.1
detox_148501147,10,0,0.0
detox_148516565,10,2,0.2
detox_148521192,10,0,0.0
detox_148540113,10,0,0.0
detox_148548277,10,0,0.0
detox_148553933,10,0,0.0
detox_148559706,10,0,0.0
detox_148565291,10,0,0.0
detox_148584209,10,0,0.0
detox_148586848,10,1,0.1
detox_148589120,10,1,0.1
detox_148589486,10,1,0.1
detox_148605631,10,0,0.0
detox_148606116,10,0,0.0
detox_148606830,10,0,0.0
detox_148616765,10,0,0.0
detox_148617749,10,1,0.1
detox_148618246,8,0,0.0
detox_148622956,10,0,0.0
detox_148635358,10,8,0.8
detox_148642645,10,1,0.1
detox_148642808,10,0,0.0
detox_148650864,10,5,0.5
detox_148654383,10,0,0.0
detox_148661960,10,0,0.0
detox_148664855,10,0,0.0
detox_148669870,10,0,0.0
detox_148669996,10,0,0.0
detox_148684507,11,9,0.8181818181818182
detox_148698677,10,0,0.0
detox_148699919,10,0,0.0
detox_148704724,10,0,0.0
detox_148704932,10,0,0.0
detox_148708618,10,0,0.0
detox_148712387,10,0,0.0
detox_148719336,10,2,0.2
detox_148728151,10,0,0.0
detox_148732877,10,0,0.0
detox_148734635,10,1,0.1
detox_148747913,10,0,0.0
detox_148761571,10,0,0.0
detox_148763808,10,0,0.0
detox_148783112,10,0,0.0
detox_148785008,10,0,0.0
detox_148789285,9,0,0.0
detox_148797154,10,8,0.8
detox_148802192,10,0,0.0
detox_148803765,10,0,0.0
detox_148804588,10,1,0.1
detox_148806333,10,0,0.0
detox_148812138,10,1,0.1
detox_148815939,10,1,0.1
detox_148830428,10,0,0.0
detox_148832818,10,0,0.0
detox_148838495,10,0,0.0
detox_148841825,10,0,0.0
detox_148845888,10,0,0.0
detox_148857272,10,0,0.0
detox_148872589,10,1,0.1
detox_148881385,10,0,0.0
detox_148883635,10,0,0.0
detox_148884193,10,0,0.0
detox_148909858,10,0,0.0
detox_148910649,10,0,0.0
detox_148911986,10,1,0.1
detox_148915133,10,0,0.0
detox_148918616,10,0,0.0
detox_148920972,10,0,0.0
detox_148930880,10,1,0.1
detox_148940119,10,7,0.7
detox_148941984,10,0,0.0
detox_148950508,10,0,0.0
detox_148958150,10,0,0.0
detox_148958922,10,1,0.1
detox_148965732,10,1,0.1
detox_148971419,10,1,0.1
detox_148972042,10,5,0.5
detox_148972643,10,0,0.0
detox_148973542,10,6,0.6
detox_148984800,10,0,0.0
detox_149000710,10,2,0.2
detox_149008420,10,0,0.0
detox_149014657,10,0,0.0
detox_149019435,10,0,0.0
detox_149032632,10,2,0.2
detox_149032721,10,0,0.0
detox_149043014,10,0,0.0
detox_149048666,10,2,0.2
detox_149064783,10,0,0.0
detox_149073453,10,0,0.0
detox_149092236,10,0,0.0
detox_149094375,10,0,0.0
detox_149097333,10,0,0.0
detox_149097828,10,4,0.4
detox_149110770,10,0,0.0
detox_149118848,8,0,0.0
detox_149124782,10,0,0.0
detox_149129999,10,0,0.0
detox_149135782,10,0,0.0
detox_149137172,10,0,0.0
detox_149156675,10,0,0.0
detox_149160585,10,1,0.1
detox_149180846,10,0,0.0
detox_149182362,10,0,0.0
detox_149198555,10,0,0.0
detox_149214282,10,0,0.0
detox_149221515,10,0,0.0
detox_149223805,10,0,0.0
detox_149242272,10,0,0.0
detox_149249525,11,0,0.0
detox_149260142,10,0,0.0
detox_149326543,10,0,0.0
detox_149335820,10,0,0.0
detox_149338919,10,0,0.0
detox_149351779,10,0,0.0
detox_149353032,10,0,0.0
detox_149355858,10,0,0.0
detox_149365487,10,0,0.0
detox_149367966,10,0,0.0
detox_149368542,10,1,0.1
detox_149381493,10,0,0.0
detox_149386658,10,0,0.0
detox_149387730,10,0,0.0
detox_149397091,10,0,0.0
detox_149398120,10,0,0.0
detox_149404412,10,0,0.0
detox_149404489,10,0,0.0
detox_149408289,10,0,0.0
detox_149413590,10,0,0.0
detox_149416672,10,0,0.0
detox_149418061,10,8,0.8
detox_149424588,10,0,0.0
detox_149425174,10,0,0.0
detox_149438693,10,1,0.1
detox_149449024,10,0,0.0
detox_149451731,10,1,0.1
detox_149459325,10,0,0.0
detox_149470225,10,0,0.0
detox_149470397,10,0,0.0
detox_149473659,10,0,0.0
detox_149477324,10,2,0.2
detox_149487587,10,1,0.1
detox_149490793,10,0,0.0
detox_149496040,10,0,0.0
detox_149502518,10,1,0.1
detox_149506880,10,0,0.0
detox_149533620,10,3,0.3
detox_149536819,10,0,0.0
detox_149543946,10,0,0.0
detox_149548223,10,0,0.0
detox_149569479,10,1,0.1
detox_149573665,10,1,0.1
detox_149583373,10,0,0.0
detox_149587402,10,2,0.2
detox_149588292,10,0,0.0
detox_149591444,10,0,0.0
detox_149604506,10,0,0.0
detox_149613639,10,0,0.0
detox_149619981,10,0,0.0
detox_149621523,10,0,0.0
detox_149624223,10,0,0.0
detox_149629790,9,0,0.0
detox_149629928,10,0,0.0
detox_149636231,10,0,0.0
detox_149636328,10,0,0.0
detox_149641279,10,0,0.0
detox_149643006,10,1,0.1
detox_149665116,10,0,0.0
detox_149667346,10,0,0.0
detox_149674880,10,0,0.0
detox_149687504,10,6,0.6
detox_149690348,10,0,0.0
detox_149691338,10,0,0.0
detox_149693177,10,0,0.0
detox_149693186,10,0,0.0
detox_149695216,10,1,0.1
detox_149697322,10,2,0.2
detox_149711404,10,0,0.0
detox_149720462,10,0,0.0
detox_149726237,10,1,0.1
detox_149734054,10,0,0.0
detox_149749187,10,1,0.1
detox_149752128,10,0,0.0
detox_149763271,10,0,0.0
detox_149776955,10,0,0.0
detox_149779057,10,1,0.1
detox_149781645,10,0,0.0
detox_149790644,10,0,0.0
detox_149797568,10,0,0.0
detox_149804080,20,0,0.0
detox_149804978,10,0,0.0
detox_149805140,10,0,0.0
detox_149805515,10,0,0.0
detox_149810111,10,0,0.0
detox_149818815,10,0,0.0
detox_149821427,11,0,0.0
detox_149822269,10,0,0.0
detox_149832491,10,0,0.0
detox_149839782,10,0,0.0
detox_149842349,10,2,0.2
detox_149848864,10,1,0.1
detox_149861263,10,2,0.2
detox_149890118,10,7,0.7
detox_149890426,10,0,0.0
detox_149895419,10,0,0.0
detox_149902222,10,1,0.1
detox_149908459,10,0,0.0
detox_149908822,10,0,0.0
detox_149913199,10,0,0.0
detox_149918491,10,0,0.0
detox_149918764,10,5,0.5
detox_149919871,10,1,0.1
detox_149922178,10,0,0.0
detox_149926161,10,0,0.0
detox_149928825,10,0,0.0
detox_149930668,10,1,0.1
detox_149932164,10,0,0.0
detox_149941425,9,0,0.0
detox_149954494,10,0,0.0
detox_149960691,10,1,0.1
detox_149966428,10,0,0.0
detox_149969401,10,0,0.0
detox_149984444,10,0,0.0
detox_149999302,10,0,0.0
detox_150000759,10,0,0.0
detox_150002311,10,0,0.0
detox_150002618,10,0,0.0
detox_150004510,10,1,0.1
detox_150006939,10,0,0.0
detox_150012438,10,8,0.8
detox_150020537,10,1,0.1
detox_150027107,10,0,0.0
detox_150070710,10,0,0.0
detox_150085027,10,0,0.0
detox_150092762,10,0,0.0
detox_150095489,10,0,0.0
detox_150097292,10,0,0.0
detox_150101227,10,0,0.0
detox_150113407,10,0,0.0
detox_150120414,10,0,0.0
detox_150128107,10,1,0.1
detox_150128166,10,0,0.0
detox_150144299,10,0,0.0
detox_150152758,10,1,0.1
detox_150155616,10,0,0.0
detox_150160474,10,0,0.0
detox_150165961,10,0,0.0
detox_150190443,10,0,0.0
detox_150194457,10,0,0.0
detox_150198054,10,0,0.0
detox_150200057,10,3,0.3
detox_150218311,10,2,0.2
detox_150227353,10,0,0.0
detox_150233315,10,0,0.0
detox_150237779,10,2,0.2
detox_150241558,10,0,0.0
detox_150242332,10,0,0.0
detox_150257073,10,0,0.0
detox_150258694,10,0,0.0
detox_150273096,10,0,0.0
detox_150277722,10,0,0.0
detox_150279295,10,0,0.0
detox_150333633,10,0,0.0
detox_150335868,10,0,0.0
detox_150337490,10,0,0.0
detox_150344653,10,1,0.1
detox_150354094,10,1,0.1
detox_150363677,10,0,0.0
detox_150368616,10,1,0.1
detox_150369584,10,1,0.1
detox_150371883,10,0,0.0
detox_150379217,10,2,0.2
detox_150384751,10,1,0.1
detox_150390317,10,0,0.0
detox_150396357,10,0,0.0
detox_150408750,10,0,0.0
detox_150413130,10,0,0.0
detox_150415607,10,0,0.0
detox_150424017,10,0,0.0
detox_150445313,10,6,0.6
detox_150452478,10,0,0.0
detox_150453029,10,1,0.1
detox_150454272,10,1,0.1
detox_150456956,10,0,0.0
detox_150468420,10,0,0.0
detox_150471582,10,0,0.0
detox_150472565,10,0,0.0
detox_150493565,10,0,0.0
detox_150494781,10,1,0.1
detox_150500453,10,0,0.0
detox_150507416,9,0,0.0
detox_150507681,10,0,0.0
detox_150525919,10,0,0.0
detox_150528106,10,0,0.0
detox_150547328,10,0,0.0
detox_150555965,10,0,0.0
detox_150561044,10,1,0.1
detox_150581088,10,1,0.1
detox_150582252,10,0,0.0
detox_150583140,10,3,0.3
detox_150583754,10,0,0.0
detox_150593616,10,0,0.0
detox_150597701,10,2,0.2
detox_150613752,10,1,0.1
detox_150639035,10,0,0.0
detox_150647193,10,0,0.0
detox_150649779,10,0,0.0
detox_150651781,10,1,0.1
detox_150666291,10,1,0.1
detox_150670643,10,0,0.0
detox_150672945,10,0,0.0
detox_150673291,10,0,0.0
detox_150676494,10,2,0.2
detox_150688216,9,0,0.0
detox_150693522,10,0,0.0
detox_150704832,10,1,0.1
detox_150707704,10,0,0.0
detox_150708030,10,0,0.0
detox_150710486,10,0,0.0
detox_150715248,10,2,0.2
detox_150721294,10,3,0.3
detox_150722675,10,1,0.1
detox_150723442,10,0,0.0
detox_150727904,10,0,0.0
detox_150730842,10,0,0.0
detox_150739739,10,0,0.0
detox_150744995,10,0,0.0
detox_150754296,10,0,0.0
detox_150760394,10,0,0.0
detox_150774791,10,0,0.0
detox_150784796,10,0,0.0
detox_150786187,10,3,0.3
detox_150791953,10,1,0.1
detox_150794008,10,2,0.2
detox_150797490,10,0,0.0
detox_150802609,9,0,0.0
detox_150809761,10,1,0.1
detox_150817940,10,1,0.1
detox_150817944,10,1,0.1
detox_150820119,10,0,0.0
detox_150823973,10,1,0.1
detox_150835166,10,0,0.0
detox_150837402,10,0,0.0
detox_150843110,10,0,0.0
detox_150862298,10,0,0.0
detox_150864224,10,0,0.0
detox_150876104,10,0,0.0
detox_150885796,10,2,0.2
detox_150892107,10,0,0.0
detox_150892674,10,7,0.7
detox_150894283,10,0,0.0
detox_150895470,10,1,0.1
detox_150906090,10,0,0.0
detox_150907904,10,0,0.0
detox_150921850,10,0,0.0
detox_150923350,10,0,0.0
detox_150924952,10,0,0.0
detox_150930105,10,1,0.1
detox_150930325,10,3,0.3
detox_150939809,10,0,0.0
detox_150940774,10,0,0.0
detox_150941850,10,0,0.0
detox_150944767,10,0,0.0
detox_150946855,10,0,0.0
detox_150952015,10,0,0.0
detox_150956472,10,1,0.1
detox_150956529,10,0,0.0
detox_150963747,10,0,0.0
detox_150967652,10,0,0.0
detox_150969639,10,0,0.0
detox_150972402,10,0,0.0
detox_150974306,10,0,0.0
detox_150976465,10,0,0.0
detox_150987362,10,0,0.0
detox_150995407,10,0,0.0
detox_151002074,10,1,0.1
detox_151014076,10,1,0.1
detox_151027607,10,0,0.0
detox_151032262,10,3,0.3
detox_151034592,10,0,0.0
detox_151035932,10,1,0.1
detox_151047251,10,3,0.3
detox_151055840,10,0,0.0
detox_151059389,10,0,0.0
detox_151070361,10,0,0.0
detox_151072488,10,0,0.0
detox_151072794,10,0,0.0
detox_151115652,11,0,0.0
detox_151120864,10,0,0.0
detox_151136219,10,0,0.0
detox_151146603,10,0,0.0
detox_151158003,10,0,0.0
detox_151168431,10,0,0.0
detox_151174463,10,1,0.1
detox_151182979,10,0,0.0
detox_151184409,10,1,0.1
detox_151185257,10,0,0.0
detox_151209675,10,1,0.1
detox_151213575,10,0,0.0
detox_151221255,10,0,0.0
detox_151229865,10,0,0.0
detox_151231439,10,0,0.0
detox_151232482,10,0,0.0
detox_151234082,10,0,0.0
detox_151241188,12,0,0.0
detox_151249700,10,0,0.0
detox_151250887,10,0,0.0
detox_151259686,10,5,0.5
detox_151264414,10,0,0.0
detox_151273402,10,1,0.1
detox_151274860,10,0,0.0
detox_151284384,10,0,0.0
detox_151285531,10,0,0.0
detox_151288906,10,1,0.1
detox_151290232,10,0,0.0
detox_151304503,10,1,0.1
detox_151306500,9,0,0.0
detox_151310846,10,0,0.0
detox_151313177,10,1,0.1
detox_151318352,10,0,0.0
detox_151319897,10,0,0.0
detox_151321207,10,1,0.1
detox_151324690,10,0,0.0
detox_151326677,10,0,0.0
detox_151335686,10,3,0.3
detox_151336217,10,0,0.0
detox_151342291,10,1,0.1
detox_151351535,10,0,0.0
detox_151357375,10,0,0.0
detox_151365381,10,0,0.0
detox_151378513,10,0,0.0
detox_151384041,10,1,0.1
detox_151384777,10,0,0.0
detox_151385035,9,0,0.0
